id,'duration',prot_type,service,flag,'src_bytes','dst_bytes','land','wrong_fragment','urgent','logged_in','num_compromised','root_shell','su_attempted','num_root','num_file_creations','num_shells','num_access_files','num_outbound_cmds','is_host_login','is_guest_login','count','srv_count','serror_rate','srv_serror_rate','rerror_rate','srv_rerror_rate','same_srv_rate','srv_diff_host_rate','dst_host_count','dst_host_srv_count','dst_host_same_srv_rate','dst_host_diff_srv_rate','dst_host_same_src_port_rate','dst_host_srv_diff_host_rate','dst_host_serror_rate','dst_host_srv_serror_rate',class
3718,0,0,10,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,54,91,0.37,0.07,0.37,0.02,0.0,0.0,0
3719,0,0,3,0,216,458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,20,0.0,0.0,0.0,0.0,1.0,0.3,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3720,0,0,3,0,370,468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3721,0,0,3,0,322,1718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,19,0.0,0.0,0.0,0.0,1.0,0.16,223,255,1.0,0.0,0.0,0.01,0.0,0.0,0
3722,0,0,3,0,325,395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3723,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,1.0,2,100,1.0,0.0,1.0,0.5,0.0,0.0,1
3724,0,1,1,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0.0,0.0,0.0,0.0,1.0,0.0,149,77,0.52,0.03,0.52,0.0,0.0,0.0,1
3725,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,1.0,1.0,0.0,0.0,0.02,0.0,75,2,0.03,0.11,0.01,0.0,1.0,1.0,1
3726,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2,1.0,1.0,0.0,0.0,0.01,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,1
3727,0,0,3,0,307,20526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,5,255,1.0,0.0,0.2,0.09,0.0,0.0,0
3728,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,16,0.0,0.0,1.0,1.0,0.06,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,1
3729,0,0,10,0,854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,89,103,0.37,0.07,0.37,0.03,0.01,0.0,0
3730,0,0,3,0,314,2628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,11,255,1.0,0.0,0.09,0.02,0.0,0.0,0
3731,0,0,3,0,325,1433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,1.0,0.33,177,215,1.0,0.0,0.01,0.01,0.0,0.0,0
3732,0,0,3,0,226,1484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3733,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,14,1.0,1.0,0.0,0.0,0.1,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,1
3734,0,0,10,0,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,255,45,0.18,0.05,0.18,0.0,0.4,0.0,0
3735,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,25,1.0,1.0,0.0,0.0,0.1,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,1
3736,0,0,0,0,1769,331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,221,167,0.63,0.03,0.0,0.01,0.0,0.01,0
3737,0,0,10,0,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,40,25,0.17,0.1,0.17,0.08,0.0,0.0,0
3738,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,19,1.0,1.0,0.0,0.0,0.07,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,1
3739,12774,1,4,0,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,3,0.01,0.52,0.95,0.0,0.0,0.0,0
3740,0,1,6,0,44,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.0,0.0,0.0,0.0,1.0,0.0,184,121,0.66,0.02,0.01,0.0,0.0,0.0,0
3741,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,12,0.0,0.0,1.0,1.0,0.1,0.0,90,12,0.13,0.09,0.01,0.0,0.0,0.0,1
3742,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,74,68,0.92,0.04,0.01,0.0,0.0,0.0,0
3743,0,0,3,0,196,14141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,17,0.0,0.0,0.0,0.0,1.0,0.18,18,255,1.0,0.0,0.06,0.02,0.0,0.0,0
3744,0,0,3,0,214,337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,236,255,1.0,0.0,0.0,0.01,0.0,0.0,0
3745,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,28,201,1.0,0.0,0.04,0.18,0.0,0.0,0
3746,0,0,3,0,307,2698,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0
3747,0,0,3,0,190,244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0.0,0.0,0.0,0.0,1.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3748,0,0,21,0,14,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,207,11,0.05,0.03,0.0,0.18,0.0,0.0,0
3749,0,0,3,0,321,182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,25,0.0,0.08,0.0,0.04,1.0,0.32,46,255,1.0,0.0,0.02,0.02,0.0,0.0,0
3750,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,24,1.0,1.0,0.0,0.0,0.09,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,1
3751,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,11,1.0,1.0,0.0,0.0,0.05,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,1
3752,0,0,0,0,833,332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,64,164,0.72,0.06,0.02,0.01,0.0,0.0,0
3753,0,1,4,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.89,0.0,255,8,0.03,0.59,0.03,0.0,0.0,0.0,0
3754,0,0,3,0,286,294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3755,0,2,15,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,468,0.0,0.0,0.0,0.0,1.0,0.0,18,18,1.0,0.0,1.0,0.0,0.0,0.0,1
3756,13663,1,4,0,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,0.63,0.89,0.0,0.0,0.0,0
3757,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,13,1.0,1.0,0.0,0.0,0.15,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,1
3758,0,0,10,0,7940,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,103,76,0.54,0.05,0.54,0.03,0.0,0.0,0
3759,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,20,1.0,1.0,0.0,0.0,0.07,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,1
3760,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,20,1.0,1.0,0.0,0.0,0.1,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,1
3761,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,255,1,0.0,0.8,0.79,0.0,0.0,0.0,1
3762,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,6,1.0,1.0,0.0,0.0,0.03,0.0,255,6,0.02,0.09,0.0,0.0,1.0,1.0,1
3763,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,5,0.0,0.0,1.0,1.0,0.02,0.0,255,5,0.02,0.07,0.0,0.0,0.0,0.0,1
3764,0,0,3,0,283,6614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3765,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,2,69,1.0,0.0,0.5,0.23,0.0,0.0,0
3766,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.02,0.0,0.97,1.0,0.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,1
3767,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,1.0,1.0,0.0,0.0,0.61,0.0,39,46,0.49,0.05,0.03,0.04,1.0,0.41,1
3768,0,0,0,0,2143,331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,62,193,0.77,0.06,0.02,0.01,0.0,0.0,0
3769,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,185,1,0.01,0.74,0.74,0.0,0.03,0.0,1
3770,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,18,1.0,1.0,0.0,0.0,0.07,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,1
3771,0,1,6,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0.0,0.0,0.0,0.0,1.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3772,0,0,3,0,220,370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3773,0,1,6,0,44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0.0,0.0,0.0,0.0,1.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0
3774,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,4,0.0,0.0,1.0,1.0,0.02,0.0,255,4,0.02,0.08,0.0,0.0,0.0,0.0,1
3775,0,0,10,0,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,57,38,0.3,0.09,0.3,0.05,0.0,0.0,0
3776,0,1,6,0,44,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,63,0.0,0.0,0.0,0.0,1.0,0.03,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0
3777,0,0,3,0,223,338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.25,6,255,1.0,0.0,0.17,0.06,0.0,0.0,0
3778,0,0,10,0,641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,112,0.44,0.05,0.47,0.0,0.01,0.02,0
3779,0,0,3,0,339,272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,122,255,1.0,0.0,0.01,0.03,0.0,0.0,0
3780,0,0,3,0,339,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3781,0,0,3,0,182,14650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,39,255,1.0,0.0,0.03,0.04,0.0,0.0,0
3782,0,0,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,73,1,0.01,0.86,0.89,0.0,0.89,1.0,1
3783,0,1,1,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,96,94,0.01,0.0,0.01,0.0,0.98,0.0,255,94,0.37,0.02,0.37,0.0,0.0,0.0,1
3784,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,33,0.0,0.0,0.0,0.0,0.55,0.0,255,98,0.38,0.06,1.0,0.0,0.0,0.0,1
3785,0,1,6,0,43,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,124,0.0,0.0,0.0,0.0,1.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0
3786,0,2,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0.25,0.5,1.0,0.0,0.0,0.0,1
3787,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,17,1.0,1.0,0.0,0.0,0.12,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,1
3788,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,1.0,2,70,1.0,0.0,1.0,0.5,0.0,0.0,1
3789,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,17,1.0,1.0,0.0,0.0,0.16,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,1
3790,0,1,6,0,46,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,185,0.0,0.0,0.0,0.0,0.99,0.01,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0
3791,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,15,1.0,1.0,0.0,0.0,0.06,0.0,255,2,0.01,0.05,0.0,0.0,1.0,1.0,1
3792,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,25,1.0,1.0,0.0,0.0,0.26,0.0,255,25,0.1,0.04,0.0,0.0,1.0,1.0,1
3793,2,0,0,0,1401,332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,160,193,0.82,0.02,0.01,0.01,0.0,0.0,0
3794,0,0,3,0,294,310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0.0,0.0,0.0,0.0,1.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3795,14380,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,1
3796,0,0,3,0,215,12008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,66,255,1.0,0.0,0.02,0.06,0.0,0.0,0
3797,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,1.0,1.0,0.0,0.0,0.11,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,1
3798,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,12,255,1.0,0.0,0.08,0.33,0.0,0.0,0
3799,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,32,247,1.0,0.0,0.03,0.06,0.0,0.0,0
3800,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,15,1.0,1.0,0.0,0.0,0.07,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,1
3801,0,0,10,0,884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,212,61,0.24,0.03,0.24,0.03,0.0,0.0,0
3802,0,0,0,0,1316,332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,10,181,0.6,0.4,0.1,0.02,0.0,0.0,0
3803,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,12,1.0,1.0,0.0,0.0,0.09,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,1
3804,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,43,253,1.0,0.0,0.02,0.08,0.0,0.0,0
3805,0,0,3,0,230,505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,75,255,1.0,0.0,0.01,0.04,0.0,0.0,0
3806,0,0,3,0,305,2226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,48,0.0,0.02,0.0,0.02,1.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3807,1,0,0,0,876,332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.5,1.0,154,136,0.46,0.03,0.01,0.01,0.0,0.0,0
3808,0,0,3,0,298,1971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,47,0.0,0.0,0.0,0.0,1.0,0.06,113,255,1.0,0.0,0.01,0.02,0.0,0.0,0
3809,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,1.0,1.0,0.0,0.0,0.01,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,1
3810,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,2,255,1.0,0.0,0.5,0.11,0.0,0.0,0
3811,0,0,3,0,305,726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3812,0,0,3,0,232,2698,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,255,230,0.9,0.02,0.0,0.0,0.0,0.0,0
3813,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,13,1.0,1.0,0.0,0.0,0.04,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,1
3814,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,106,1,0.01,0.11,0.08,0.0,0.0,0.0,1
3815,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,10,1.0,1.0,0.0,0.0,0.1,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,1
3816,0,0,3,0,279,2518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0.0,0.0,0.0,0.0,1.0,0.2,24,239,1.0,0.0,0.04,0.03,0.0,0.0,0
3817,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,0.08,0.0,0.87,1.0,0.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,1
3818,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,17,1.0,1.0,0.0,0.0,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,1
3819,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,11,1.0,1.0,0.0,0.0,0.09,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,1
3820,0,0,3,0,248,11732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0
3821,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,1.0,1.0,0.0,0.0,0.44,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,1
3822,0,0,3,0,54540,8314,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,219,219,1.0,0.0,0.0,0.0,0.0,0.0,1
3823,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,20,1.0,1.0,0.0,0.0,0.08,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,1
3824,0,0,3,0,208,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.22,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0
3825,0,1,1,0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,62,58,0.94,0.03,0.02,0.0,0.0,0.0,0
3826,7580,1,4,0,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,0.68,0.95,0.0,0.0,0.0,0
3827,0,2,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,213,4,0.02,0.76,0.02,0.0,0.03,0.0,1
3828,0,2,15,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,350,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,1
3829,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,17,1.0,1.0,0.0,0.0,0.08,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,1
3830,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,2,15,1.0,0.0,0.5,0.6,0.0,0.07,0
3831,0,0,3,0,382,1864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3832,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,1.0,2,46,1.0,0.0,1.0,0.5,0.0,0.0,1
3833,0,0,0,0,2693,473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,7,0.03,0.01,0.0,0.0,0.0,0.0,0
3834,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,1.0,1.0,0.0,0.0,0.17,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,1
3835,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,25,1.0,1.0,0.0,0.0,0.1,0.0,255,25,0.1,0.06,0.0,0.0,1.0,1.0,1
3836,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,16,1.0,1.0,0.0,0.0,0.12,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,1
3837,0,0,3,0,314,33988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0.0,0.0,0.0,0.0,1.0,0.0,239,255,1.0,0.0,0.0,0.01,0.0,0.0,0
3838,0,0,3,0,246,728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,50,255,1.0,0.0,0.02,0.02,0.0,0.0,0
3839,0,1,6,0,44,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0.0,0.0,0.0,0.0,1.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0
3840,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,15,0.0,0.0,1.0,1.0,0.06,0.0,255,26,0.1,0.07,0.0,0.0,0.0,0.0,1
3841,0,0,3,0,265,1533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,7,255,1.0,0.0,0.14,0.06,0.0,0.0,0
3842,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2,1.0,1.0,0.0,0.0,0.01,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,1
3843,0,0,3,0,146,20006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,22,255,1.0,0.0,0.05,0.06,0.0,0.01,0
3844,0,0,3,0,333,5369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3845,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,11,1.0,1.0,0.0,0.0,0.05,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,1
3846,255,1,4,0,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.5,0.0,255,2,0.01,0.68,0.98,0.0,0.0,0.0,0
3847,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,11,1.0,1.0,0.0,0.0,0.09,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,1
3848,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,1.0,4,255,1.0,0.0,0.25,0.15,0.0,0.0,0
3849,0,0,3,0,280,12913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.67,35,255,1.0,0.0,0.03,0.07,0.0,0.0,0
3850,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,4,1.0,1.0,0.0,0.0,0.02,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,1
3851,0,1,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,199,17,0.09,0.03,0.09,0.0,0.01,0.0,0
3852,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,3,1.0,1.0,0.0,0.0,0.01,0.0,255,3,0.01,0.05,0.0,0.0,1.0,1.0,1
